"cohort_month","cohort_index","customers"
"2016-09-01 00:00:00",0,4
"2016-10-01 00:00:00",0,321
"2016-10-01 00:00:00",6,1
"2016-10-01 00:00:00",9,1
"2016-10-01 00:00:00",11,1
"2016-10-01 00:00:00",13,1
"2016-10-01 00:00:00",15,1
"2016-10-01 00:00:00",17,1
"2016-10-01 00:00:00",19,2
"2016-10-01 00:00:00",20,2
"2016-12-01 00:00:00",0,1
"2016-12-01 00:00:00",1,1
"2017-01-01 00:00:00",0,764
"2017-01-01 00:00:00",1,3
"2017-01-01 00:00:00",2,2
"2017-01-01 00:00:00",3,1
"2017-01-01 00:00:00",4,3
"2017-01-01 00:00:00",5,1
"2017-01-01 00:00:00",6,4
"2017-01-01 00:00:00",7,1
"2017-01-01 00:00:00",8,1
"2017-01-01 00:00:00",10,3
"2017-01-01 00:00:00",11,1
"2017-01-01 00:00:00",12,6
"2017-01-01 00:00:00",13,3
"2017-01-01 00:00:00",14,1
"2017-01-01 00:00:00",15,1
"2017-01-01 00:00:00",16,2
"2017-01-01 00:00:00",17,3
"2017-01-01 00:00:00",19,1
"2017-02-01 00:00:00",0,1752
"2017-02-01 00:00:00",1,4
"2017-02-01 00:00:00",2,5
"2017-02-01 00:00:00",3,2
"2017-02-01 00:00:00",4,7
"2017-02-01 00:00:00",5,2
"2017-02-01 00:00:00",6,4
"2017-02-01 00:00:00",7,3
"2017-02-01 00:00:00",8,3
"2017-02-01 00:00:00",9,4
"2017-02-01 00:00:00",10,2
"2017-02-01 00:00:00",11,5
"2017-02-01 00:00:00",12,3
"2017-02-01 00:00:00",13,3
"2017-02-01 00:00:00",14,2
"2017-02-01 00:00:00",15,1
"2017-02-01 00:00:00",16,1
"2017-02-01 00:00:00",17,4
"2017-03-01 00:00:00",0,2636
"2017-03-01 00:00:00",1,13
"2017-03-01 00:00:00",2,10
"2017-03-01 00:00:00",3,10
"2017-03-01 00:00:00",4,9
"2017-03-01 00:00:00",5,4
"2017-03-01 00:00:00",6,4
"2017-03-01 00:00:00",7,8
"2017-03-01 00:00:00",8,9
"2017-03-01 00:00:00",9,2
"2017-03-01 00:00:00",10,10
"2017-03-01 00:00:00",11,4
"2017-03-01 00:00:00",12,6
"2017-03-01 00:00:00",13,3
"2017-03-01 00:00:00",14,4
"2017-03-01 00:00:00",15,6
"2017-03-01 00:00:00",16,2
"2017-03-01 00:00:00",17,4
"2017-04-01 00:00:00",0,2352
"2017-04-01 00:00:00",1,14
"2017-04-01 00:00:00",2,5
"2017-04-01 00:00:00",3,4
"2017-04-01 00:00:00",4,8
"2017-04-01 00:00:00",5,6
"2017-04-01 00:00:00",6,8
"2017-04-01 00:00:00",7,7
"2017-04-01 00:00:00",8,7
"2017-04-01 00:00:00",9,4
"2017-04-01 00:00:00",10,6
"2017-04-01 00:00:00",11,2
"2017-04-01 00:00:00",12,2
"2017-04-01 00:00:00",13,1
"2017-04-01 00:00:00",14,2
"2017-04-01 00:00:00",15,2
"2017-04-01 00:00:00",16,5
"2017-05-01 00:00:00",0,3596
"2017-05-01 00:00:00",1,18
"2017-05-01 00:00:00",2,18
"2017-05-01 00:00:00",3,14
"2017-05-01 00:00:00",4,11
"2017-05-01 00:00:00",5,12
"2017-05-01 00:00:00",6,15
"2017-05-01 00:00:00",7,6
"2017-05-01 00:00:00",8,9
"2017-05-01 00:00:00",9,11
"2017-05-01 00:00:00",10,9
"2017-05-01 00:00:00",11,12
"2017-05-01 00:00:00",12,9
"2017-05-01 00:00:00",13,1
"2017-05-01 00:00:00",14,7
"2017-05-01 00:00:00",15,9
"2017-06-01 00:00:00",0,3139
"2017-06-01 00:00:00",1,15
"2017-06-01 00:00:00",2,11
"2017-06-01 00:00:00",3,13
"2017-06-01 00:00:00",4,8
"2017-06-01 00:00:00",5,12
"2017-06-01 00:00:00",6,12
"2017-06-01 00:00:00",7,7
"2017-06-01 00:00:00",8,4
"2017-06-01 00:00:00",9,7
"2017-06-01 00:00:00",10,10
"2017-06-01 00:00:00",11,11
"2017-06-01 00:00:00",12,5
"2017-06-01 00:00:00",13,4
"2017-06-01 00:00:00",14,6
"2017-07-01 00:00:00",0,3894
"2017-07-01 00:00:00",1,20
"2017-07-01 00:00:00",2,14
"2017-07-01 00:00:00",3,10
"2017-07-01 00:00:00",4,11
"2017-07-01 00:00:00",5,8
"2017-07-01 00:00:00",6,12
"2017-07-01 00:00:00",7,4
"2017-07-01 00:00:00",8,7
"2017-07-01 00:00:00",9,10
"2017-07-01 00:00:00",10,9
"2017-07-01 00:00:00",11,12
"2017-07-01 00:00:00",12,5
"2017-07-01 00:00:00",13,10
"2017-08-01 00:00:00",0,4184
"2017-08-01 00:00:00",1,29
"2017-08-01 00:00:00",2,14
"2017-08-01 00:00:00",3,11
"2017-08-01 00:00:00",4,15
"2017-08-01 00:00:00",5,22
"2017-08-01 00:00:00",6,12
"2017-08-01 00:00:00",7,11
"2017-08-01 00:00:00",8,6
"2017-08-01 00:00:00",9,6
"2017-08-01 00:00:00",10,10
"2017-08-01 00:00:00",11,8
"2017-08-01 00:00:00",12,4
"2017-09-01 00:00:00",0,4130
"2017-09-01 00:00:00",1,28
"2017-09-01 00:00:00",2,22
"2017-09-01 00:00:00",3,12
"2017-09-01 00:00:00",4,19
"2017-09-01 00:00:00",5,9
"2017-09-01 00:00:00",6,9
"2017-09-01 00:00:00",7,10
"2017-09-01 00:00:00",8,12
"2017-09-01 00:00:00",9,7
"2017-09-01 00:00:00",10,11
"2017-09-01 00:00:00",11,3
"2017-10-01 00:00:00",0,4470
"2017-10-01 00:00:00",1,31
"2017-10-01 00:00:00",2,11
"2017-10-01 00:00:00",3,4
"2017-10-01 00:00:00",4,10
"2017-10-01 00:00:00",5,9
"2017-10-01 00:00:00",6,10
"2017-10-01 00:00:00",7,16
"2017-10-01 00:00:00",8,12
"2017-10-01 00:00:00",9,9
"2017-10-01 00:00:00",10,9
"2017-11-01 00:00:00",0,7304
"2017-11-01 00:00:00",1,40
"2017-11-01 00:00:00",2,28
"2017-11-01 00:00:00",3,13
"2017-11-01 00:00:00",4,14
"2017-11-01 00:00:00",5,13
"2017-11-01 00:00:00",6,8
"2017-11-01 00:00:00",7,14
"2017-11-01 00:00:00",8,10
"2017-11-01 00:00:00",9,4
"2017-12-01 00:00:00",0,5487
"2017-12-01 00:00:00",1,14
"2017-12-01 00:00:00",2,15
"2017-12-01 00:00:00",3,19
"2017-12-01 00:00:00",4,15
"2017-12-01 00:00:00",5,11
"2017-12-01 00:00:00",6,9
"2017-12-01 00:00:00",7,3
"2017-12-01 00:00:00",8,12
"2018-01-01 00:00:00",0,7025
"2018-01-01 00:00:00",1,24
"2018-01-01 00:00:00",2,27
"2018-01-01 00:00:00",3,20
"2018-01-01 00:00:00",4,20
"2018-01-01 00:00:00",5,11
"2018-01-01 00:00:00",6,12
"2018-01-01 00:00:00",7,16
"2018-02-01 00:00:00",0,6451
